"id","dam","sire","LLRdam","LLRsire","LLRpair","OHdam","OHsire","MEpair"
"Uts_18_0y_1509",NA,"Uts_17A_021",NA,2.74,NA,NA,0,NA
"Uts_18_0y_1510",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1511","Uts_11A_22",NA,3.78,NA,NA,0,NA,NA
"Uts_18_0y_1512",NA,"Uts_17A_016",NA,5.11,NA,NA,0,NA
"Uts_18_0y_1514","Uts_15A_066","Uts_17A_021",3.84,1.66,5.22,0,0,0
"Uts_18_0y_1515","Uts_17A_078","Uts_15A_056",3.35,4.78,5.05,0,0,0
"Uts_18_0y_1516","Uts_17A_098","Uts_17A_057",3.1,4.05,6.71,0,0,0
"Uts_18_0y_1517","Uts_15A_066","Uts_17A_023",4.05,1.8,4.61,0,0,0
"Uts_18_0y_1518",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1520",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1522",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1523",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1524",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1525",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1526","Uts_15A_011",NA,3.31,NA,NA,0,NA,NA
"Uts_18_0y_1532",NA,"Uts_17A_064",NA,3.16,NA,NA,0,NA
"Uts_18_0y_1533",NA,"Uts_17A_044",NA,5.2,NA,NA,0,NA
"Uts_18_0y_1534",NA,"Uts_17A_097",NA,3.53,NA,NA,0,NA
"Uts_18_0y_1535","Uts_11A_22",NA,1.38,NA,NA,0,NA,NA
"Uts_18_0y_1536","Uts_17A_096","Uts_17A_006",4.8,5.21,6.7,0,0,0
"Uts_18_0y_1538",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1539","Uts_15A_078","Uts_17A_011",2.83,0.15,3.77,0,1,1
"Uts_18_0y_1540","Uts_13A_047","Uts_17A_016",3.1,3.19,4.84,0,0,0
"Uts_18_0y_1541",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1542",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1544","Uts_15A_066","Uts_17A_021",2.78,2.04,5.05,0,0,0
"Uts_18_0y_1545",NA,"Uts_15A_063",NA,3.28,NA,NA,0,NA
"Uts_18_0y_1546",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1547",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1548","Uts_15A_066","Uts_17A_023",3.28,4.22,5.4,0,0,0
"Uts_18_0y_1549",NA,"Uts_17A_076",NA,5.97,NA,NA,0,NA
"Uts_18_0y_1550","Uts_11A_22",NA,4,NA,NA,0,NA,NA
"Uts_18_0y_1551","Uts_11A_22","Uts_17A_011",4.56,3.6,6.87,0,0,0
"Uts_18_0y_1552",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1553",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1554","Uts_17A_056","Uts_17A_057",0.35,2.39,3.31,1,0,1
"Uts_18_0y_1555",NA,"Uts_17A_023",NA,3.71,NA,NA,0,NA
"Uts_18_0y_1556",NA,"Uts_17A_057",NA,5.19,NA,NA,0,NA
"Uts_18_0y_1557",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1559","Uts_11A_22","Uts_17A_011",2.42,5.24,5.05,1,0,1
"Uts_18_0y_1561",NA,"Uts_17A_053",NA,3.66,NA,NA,0,NA
"Uts_18_0y_1562",NA,"Uts_15A_063",NA,3.24,NA,NA,0,NA
"Uts_18_0y_1563","Uts_17A_098",NA,4.91,NA,NA,0,NA,NA
"Uts_18_0y_1564",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1565",NA,"Uts_17A_044",NA,5.68,NA,NA,0,NA
"Uts_18_0y_1566","Uts_15A_066","Uts_17A_035",4.9,4.55,6.8,0,0,0
"Uts_18_0y_1567",NA,"Uts_17A_021",NA,4.21,NA,NA,0,NA
"Uts_18_0y_1568",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1569",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1570","Uts_15A_078","Uts_17A_089",2.94,3.71,6.37,0,0,0
"Uts_18_0y_1571",NA,"Uts_17A_085",NA,4.59,NA,NA,0,NA
"Uts_18_0y_1572","Uts_17A_098","Uts_17A_057",2.88,3.36,6.85,0,0,0
"Uts_18_0y_1573",NA,"Uts_17A_067",NA,3.57,NA,NA,0,NA
"Uts_18_0y_1575",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1576","Uts_17A_096","Uts_17A_097",3.45,3.96,6.98,0,0,0
"Uts_18_0y_1578",NA,"Uts_17A_097",NA,5.32,NA,NA,0,NA
"Uts_18_0y_1580","Uts_17A_074",NA,5.6,NA,NA,0,NA,NA
"Uts_18_0y_1581","Uts_17A_074","Uts_17A_076",2.98,4.84,5.57,0,1,1
"Uts_18_0y_1582",NA,"Uts_15A_063",NA,3.58,NA,NA,0,NA
"Uts_18_0y_1583","Uts_13A_047","Uts_17A_053",3.86,3.53,6.48,0,0,0
"Uts_18_0y_1585","Uts_13A_047","Uts_17A_016",3.81,3.42,5.76,0,0,0
"Uts_18_0y_1586",NA,"Uts_17A_067",NA,0.62,NA,NA,1,NA
"Uts_18_0y_1587",NA,"Uts_17A_050",NA,4.47,NA,NA,0,NA
"Uts_18_0y_1588",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1589",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1590",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1591","Uts_15A_066","Uts_17A_035",3.67,5.1,6.27,0,0,0
"Uts_18_0y_1592","Uts_17A_098","Uts_17A_085",2.98,4.23,6.6,0,0,0
"Uts_18_0y_1593",NA,"Uts_17A_057",NA,4.44,NA,NA,0,NA
"Uts_18_0y_1594",NA,"Uts_17A_064",NA,4.25,NA,NA,0,NA
"Uts_18_0y_1595",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1599",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1600",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1601","Uts_17A_098","Uts_17A_053",1.85,3.13,5.22,0,0,0
"Uts_18_0y_1602",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1603",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1604","Uts_11A_22","Uts_17A_011",4.32,2.53,4.49,0,0,0
"Uts_18_0y_1605",NA,"Uts_17A_083",NA,3.48,NA,NA,0,NA
"Uts_18_0y_1607","Uts_11A_22",NA,3.23,NA,NA,0,NA,NA
"Uts_18_0y_1608",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1609","Uts_15A_066","Uts_17A_035",5.28,4.35,6.81,0,0,0
"Uts_18_0y_1610","Uts_11A_22","Uts_17A_011",5.11,3.31,6.13,0,0,0
"Uts_18_0y_1612","Uts_17A_005",NA,2.62,NA,NA,0,NA,NA
"Uts_18_0y_1613",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1615","Uts_11A_22","Uts_17A_011",5.15,6.51,7.15,0,0,0
"Uts_18_0y_1616","Uts_17A_026","Uts_17A_022",1.05,2.72,4.6,0,0,0
"Uts_18_0y_1617",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1618","Uts_15A_066","Uts_17A_023",2.48,3.64,5.53,0,0,0
"Uts_18_0y_1619","Uts_11A_22","Uts_17A_011",3.91,4.83,6.57,0,0,0
"Uts_18_0y_1620","Uts_11A_22","Uts_17A_048",2.51,5.26,7.12,0,0,0
"Uts_18_0y_1621",NA,"Uts_15A_063",NA,3.61,NA,NA,0,NA
"Uts_18_0y_1622",NA,"Uts_17A_036",NA,3.59,NA,NA,0,NA
"Uts_18_0y_1623","Uts_11A_22","Uts_17A_011",0.67,4.86,3.26,1,0,1
"Uts_18_0y_1624",NA,"Uts_17A_027",NA,5.96,NA,NA,0,NA
"Uts_18_0y_1678","Uts_17A_056",NA,4.05,NA,NA,0,NA,NA
"Uts_18_0y_1680",NA,"Uts_17A_089",NA,3.66,NA,NA,0,NA
"Uts_18_0y_1681","Uts_11A_22",NA,3.94,NA,NA,0,NA,NA
"Uts_18_0y_1682","Uts_17A_005","Uts_17A_015",3.03,5.51,5.6,0,0,0
"Uts_18_0y_1683",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1684",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1685","Uts_17A_078",NA,3.74,NA,NA,0,NA,NA
"Uts_18_0y_1686",NA,"Uts_17A_015",NA,3.94,NA,NA,0,NA
"Uts_18_0y_1687",NA,"Uts_15A_056",NA,4.93,NA,NA,0,NA
"Uts_18_0y_1688",NA,"Uts_17A_015",NA,4.4,NA,NA,0,NA
"Uts_18_0y_1689",NA,"Uts_17A_009",NA,3.13,NA,NA,0,NA
"Uts_18_0y_1693",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1694",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1696","Uts_17A_073",NA,2.91,NA,NA,0,NA,NA
"Uts_18_0y_1698",NA,"Uts_14A_096",NA,0.56,NA,NA,1,NA
"Uts_18_0y_1700","Uts_17A_010",NA,3.45,NA,NA,0,NA,NA
"Uts_18_0y_1701",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1702",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1703","Uts_17A_046","Uts_17A_014",3.67,4.7,5.79,0,0,0
"Uts_18_0y_1705",NA,"Uts_15A_063",NA,3.24,NA,NA,0,NA
"Uts_18_0y_1706","Uts_17A_074","Uts_17A_097",2.95,3.91,6.72,0,0,0
"Uts_18_0y_1707","Uts_13A_047",NA,3.46,NA,NA,0,NA,NA
"Uts_18_0y_1708",NA,"Uts_17A_089",NA,4.76,NA,NA,0,NA
"Uts_18_0y_1709",NA,"Uts_17A_061",NA,2.34,NA,NA,1,NA
"Uts_18_0y_1710",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1711",NA,"Uts_17A_089",NA,2.84,NA,NA,0,NA
"Uts_18_0y_1712",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1714","Uts_17A_005",NA,3.58,NA,NA,0,NA,NA
"Uts_18_0y_1715",NA,"Uts_17A_015",NA,4.2,NA,NA,0,NA
"Uts_18_0y_1716","Uts_17A_005",NA,2.65,NA,NA,0,NA,NA
"Uts_18_0y_1718","Uts_17A_066","Uts_17A_001",3.7,5.11,6.89,0,0,0
"Uts_18_0y_1719","Uts_17A_066","Uts_17A_028",1.38,2.28,3.59,1,0,1
"Uts_18_0y_1720","Uts_17A_078","Uts_15A_056",4.36,3.8,5.31,0,0,0
"Uts_18_0y_1721","Uts_17A_066","Uts_17A_028",4.13,3.71,6.16,0,0,0
"Uts_18_0y_1722","Uts_17A_066","Uts_17A_064",3.56,1.86,4.56,0,0,0
"Uts_18_0y_1724",NA,"Uts_17A_089",NA,3.87,NA,NA,0,NA
"Uts_18_0y_1725",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1726",NA,"Uts_17A_097",NA,4.13,NA,NA,0,NA
"Uts_18_0y_1727",NA,"Uts_17A_015",NA,3.67,NA,NA,0,NA
"Uts_18_0y_1728","Uts_17A_066","Uts_17A_015",2.38,4.96,4.74,0,0,0
"Uts_18_0y_1730",NA,"Uts_17A_015",NA,1.93,NA,NA,0,NA
"Uts_18_0y_1732","Uts_17A_026",NA,3.27,NA,NA,0,NA,NA
"Uts_18_0y_1733",NA,"Uts_17A_015",NA,3.73,NA,NA,0,NA
"Uts_18_0y_1734","Uts_17A_005",NA,2.36,NA,NA,0,NA,NA
"Uts_18_0y_1735",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1736",NA,"Uts_17A_089",NA,1.97,NA,NA,0,NA
"Uts_18_0y_1823","Uts_15A_066","Uts_17A_016",3.63,1.94,4.88,0,0,0
"Uts_18_0y_1824",NA,"Uts_15A_063",NA,4.19,NA,NA,0,NA
"Uts_18_0y_1826","Uts_15A_078","Uts_17A_011",3.89,4.04,6.7,0,0,0
"Uts_18_0y_1828",NA,"Uts_17A_067",NA,4.71,NA,NA,0,NA
"Uts_18_0y_1829",NA,"Uts_17A_021",NA,1.98,NA,NA,0,NA
"Uts_18_0y_1830","Uts_15A_066","Uts_17A_021",3.05,3.27,6.2,0,0,0
"Uts_18_0y_1831",NA,"Uts_17A_097",NA,5.1,NA,NA,0,NA
"Uts_18_0y_1833",NA,"Uts_17A_023",NA,2.75,NA,NA,0,NA
"Uts_18_0y_1834","Uts_17A_073","Uts_17A_020",2.18,3.46,5.15,0,0,0
"Uts_18_0y_1835","Uts_17A_026",NA,4.02,NA,NA,0,NA,NA
"Uts_18_0y_1836","Uts_15A_066","Uts_17A_035",3.99,4.84,5.94,0,0,0
"Uts_18_0y_1837",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1838","Uts_11A_22","Uts_17A_011",3.25,6.23,5.96,0,0,0
"Uts_18_0y_1840",NA,"Uts_17A_020",NA,4.02,NA,NA,0,NA
"Uts_18_0y_1841","Uts_17A_046","Uts_17A_029",3.64,3.37,5.92,0,0,0
"Uts_18_0y_1842",NA,"Uts_15A_063",NA,1.84,NA,NA,0,NA
"Uts_18_0y_1843",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1844","Uts_11A_22","Uts_17A_011",4.16,4.93,6.44,0,0,0
"Uts_18_0y_1845",NA,"Uts_17A_085",NA,3.22,NA,NA,0,NA
"Uts_18_0y_1846","Uts_17A_010",NA,5.82,NA,NA,0,NA,NA
"Uts_18_0y_1847","Uts_15A_066","Uts_17A_023",2.81,2.88,5.34,0,0,0
"Uts_18_0y_1848",NA,"Uts_17A_023",NA,3.53,NA,NA,0,NA
"Uts_18_0y_1849","Uts_15A_066",NA,4.59,NA,NA,0,NA,NA
"Uts_18_0y_1850","Uts_11A_22","Uts_17A_011",6,4.22,6.67,0,0,0
"Uts_18_0y_1851","Uts_15A_066","Uts_17A_021",1.82,4.53,4.72,0,0,0
"Uts_18_0y_1852",NA,"Uts_17A_057",NA,4.31,NA,NA,0,NA
"Uts_18_0y_1853",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1854",NA,"Uts_17A_064",NA,3.19,NA,NA,0,NA
"Uts_18_0y_1855","Uts_11A_22",NA,4.22,NA,NA,0,NA,NA
"Uts_18_0y_1856",NA,"Uts_17A_023",NA,3.04,NA,NA,0,NA
"Uts_18_0y_1857","Uts_17A_056","Uts_15A_056",4.14,2.77,6.27,0,0,0
"Uts_18_0y_1858",NA,"Uts_17A_011",NA,4.22,NA,NA,0,NA
"Uts_18_0y_1859",NA,"Uts_17A_057",NA,3.04,NA,NA,0,NA
"Uts_18_0y_1860","Uts_13A_047","Uts_17A_057",3.7,2.49,4.71,0,0,0
"Uts_18_0y_1861",NA,"Uts_15A_042",NA,4.14,NA,NA,0,NA
"Uts_18_0y_1862","Uts_17A_066",NA,5.5,NA,NA,0,NA,NA
"Uts_18_0y_1863",NA,"Uts_17A_023",NA,2.4,NA,NA,0,NA
"Uts_18_0y_1864",NA,"Uts_15A_056",NA,4.08,NA,NA,0,NA
"Uts_18_0y_1865",NA,"Uts_17A_023",NA,3.99,NA,NA,0,NA
"Uts_18_0y_1866","Uts_11A_22",NA,3.4,NA,NA,0,NA,NA
"Uts_18_0y_1867","Uts_15A_078",NA,3.79,NA,NA,0,NA,NA
"Uts_18_0y_1868",NA,"Uts_17A_023",NA,4.53,NA,NA,0,NA
"Uts_18_0y_1869","Uts_11A_22","Uts_17A_011",3.95,4.56,6.84,0,0,0
"Uts_18_0y_1870","Uts_15A_066","Uts_17A_085",3.36,2.9,6.24,0,0,0
"Uts_18_0y_1871",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1872",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1873",NA,"Uts_17A_034",NA,2.98,NA,NA,0,NA
"Uts_18_0y_1874",NA,"Uts_17A_015",NA,3.78,NA,NA,0,NA
"Uts_18_0y_1875","Uts_17A_005",NA,2.5,NA,NA,0,NA,NA
"Uts_18_0y_1876","Uts_17A_005",NA,2.41,NA,NA,0,NA,NA
"Uts_18_0y_1877",NA,"Uts_15A_063",NA,5.67,NA,NA,0,NA
"Uts_18_0y_1878","Uts_11A_22","Uts_17A_011",1.07,4.86,3.93,1,0,1
"Uts_18_0y_1879",NA,"Uts_17A_064",NA,3.04,NA,NA,0,NA
"Uts_18_0y_1880","Uts_15A_066","Uts_17A_016",4.35,3.9,7.66,0,0,0
"Uts_18_0y_1881",NA,"Uts_17A_085",NA,4.92,NA,NA,0,NA
"Uts_18_0y_1882","Uts_11A_22",NA,4.4,NA,NA,0,NA,NA
"Uts_18_0y_1883",NA,"Uts_15A_063",NA,5.84,NA,NA,0,NA
"Uts_18_0y_1884",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1885","Uts_11A_22",NA,1.98,NA,NA,0,NA,NA
"Uts_18_0y_1886",NA,"Uts_15A_042",NA,2.94,NA,NA,0,NA
"Uts_18_0y_1887",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1888","Uts_15A_066","Uts_17A_085",3.5,4.57,7.32,0,0,0
"Uts_18_0y_1889","Uts_15A_066","Uts_17A_011",2.9,1.24,5.21,0,1,1
"Uts_18_0y_1890",NA,"Uts_17A_070",NA,6.39,NA,NA,0,NA
"Uts_18_0y_1891",NA,"Uts_17A_057",NA,2.58,NA,NA,0,NA
"Uts_18_0y_1892","Uts_15A_066","Uts_17A_016",4.04,3.34,6.34,0,0,0
"Uts_18_0y_1893",NA,"Uts_17A_085",NA,4.54,NA,NA,0,NA
"Uts_18_0y_1894","Uts_17A_098",NA,4.58,NA,NA,0,NA,NA
"Uts_18_0y_1895","Uts_13A_047","Uts_17A_016",3.85,3.37,5.9,0,0,0
"Uts_18_0y_1896","Uts_11A_22","Uts_17A_011",1.17,4.95,3.93,1,0,1
"Uts_18_0y_1897","Uts_15A_066","Uts_17A_021",3.18,1.9,4.76,0,0,0
"Uts_18_0y_1898","Uts_15A_066","Uts_17A_011",3.27,3.54,5.93,0,0,0
"Uts_18_0y_1899",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1900","Uts_15A_066","Uts_17A_011",3.28,0.58,3.48,0,1,1
"Uts_18_0y_1901","Uts_17A_056",NA,1.16,NA,NA,1,NA,NA
"Uts_18_0y_1902",NA,"Uts_15A_056",NA,4.82,NA,NA,0,NA
"Uts_18_0y_1903",NA,"Uts_17A_044",NA,5.45,NA,NA,0,NA
"Uts_18_0y_1904",NA,"Uts_17A_016",NA,4.94,NA,NA,0,NA
"Uts_18_0y_1905","Uts_15A_066","Uts_17A_011",4.07,0.23,2.76,0,1,1
"Uts_18_0y_1906","Uts_11A_22",NA,4.6,NA,NA,0,NA,NA
"Uts_18_0y_1907",NA,"Uts_17A_097",NA,5.66,NA,NA,0,NA
"Uts_18_0y_1908",NA,"Uts_17A_016",NA,0.53,NA,NA,1,NA
"Uts_18_0y_1909","Uts_15A_066",NA,3.84,NA,NA,0,NA,NA
"Uts_18_0y_1910",NA,"Uts_17A_030",NA,2.97,NA,NA,0,NA
"Uts_18_0y_1911",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1912",NA,"Uts_15A_063",NA,3.31,NA,NA,0,NA
"Uts_18_0y_1913","Uts_17A_078",NA,3.01,NA,NA,0,NA,NA
"Uts_18_0y_1914",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_1915","Uts_15A_066","Uts_17A_011",4.17,4.75,6.6,0,0,0
"Uts_18_0y_1916",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2004",NA,"Uts_17A_057",NA,5.36,NA,NA,0,NA
"Uts_18_0y_2005",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2006",NA,"Uts_17A_036",NA,2.85,NA,NA,0,NA
"Uts_18_0y_2007",NA,"Uts_17A_059",NA,5.09,NA,NA,0,NA
"Uts_18_0y_2008",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2009",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2010",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2011",NA,"Uts_16A_016",NA,2.97,NA,NA,0,NA
"Uts_18_0y_2012","Uts_15A_011",NA,3.07,NA,NA,0,NA,NA
"Uts_18_0y_2013",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2014","Uts_17A_096",NA,3.97,NA,NA,0,NA,NA
"Uts_18_0y_2015","Uts_13A_047",NA,3.84,NA,NA,0,NA,NA
"Uts_18_0y_2016",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2017",NA,"Uts_17A_097",NA,4.65,NA,NA,0,NA
"Uts_18_0y_2018",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2019",NA,"Uts_17A_097",NA,4.64,NA,NA,0,NA
"Uts_18_0y_2020","Uts_17A_010","Uts_17A_057",3.26,3.69,5.94,0,0,0
"Uts_18_0y_2021","Uts_12_0y_333",NA,1.4,NA,NA,0,NA,NA
"Uts_18_0y_2022","Uts_11A_22","Uts_17A_057",4.59,5.08,6.93,0,0,0
"Uts_18_0y_2023","Uts_17A_074",NA,3.09,NA,NA,0,NA,NA
"Uts_18_0y_2025",NA,"Uts_17A_036",NA,4.51,NA,NA,0,NA
"Uts_18_0y_2026",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2027",NA,"Uts_17A_069",NA,5.5,NA,NA,0,NA
"Uts_18_0y_2028",NA,"Uts_17A_097",NA,3.86,NA,NA,0,NA
"Uts_18_0y_2029",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2030",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2031",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2032",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2033",NA,"Uts_15A_063",NA,2.44,NA,NA,0,NA
"Uts_18_0y_2034",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2035",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2036",NA,"Uts_17A_016",NA,4.52,NA,NA,0,NA
"Uts_18_0y_2037",NA,"Uts_17A_069",NA,6.67,NA,NA,0,NA
"Uts_18_0y_2038",NA,"Uts_17A_036",NA,4.39,NA,NA,0,NA
"Uts_18_0y_2039",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2040",NA,"Uts_15A_063",NA,5.81,NA,NA,0,NA
"Uts_18_0y_2041",NA,"Uts_17A_022",NA,1.97,NA,NA,0,NA
"Uts_18_0y_2042",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2043",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2045","Uts_15A_066","Uts_17A_023",3.25,3.47,6.25,0,0,0
"Uts_18_0y_2046","Uts_11A_22",NA,3.92,NA,NA,0,NA,NA
"Uts_18_0y_2047","Uts_17A_066",NA,4.94,NA,NA,0,NA,NA
"Uts_18_0y_2048",NA,"Uts_15A_042",NA,3.64,NA,NA,0,NA
"Uts_18_0y_2049",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2050","Uts_13A_047",NA,3.62,NA,NA,0,NA,NA
"Uts_18_0y_2051","Uts_15A_066","Uts_17A_011",2.87,4.7,5.6,0,0,0
"Uts_18_0y_2052",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2053",NA,"Uts_17A_064",NA,2.73,NA,NA,0,NA
"Uts_18_0y_2054",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2055",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2056","Uts_17A_066",NA,0.71,NA,NA,0,NA,NA
"Uts_18_0y_2057",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2058",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2059","Uts_17A_078",NA,3.68,NA,NA,0,NA,NA
"Uts_18_0y_2060",NA,"Uts_15A_056",NA,2.53,NA,NA,0,NA
"Uts_18_0y_2061","Uts_17A_078",NA,4.13,NA,NA,0,NA,NA
"Uts_18_0y_2062",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2063","Uts_17A_077","Uts_17A_044",4.3,2.32,5.75,0,0,0
"Uts_18_0y_2064",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2065",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2066",NA,"Uts_17A_015",NA,3.17,NA,NA,0,NA
"Uts_18_0y_2067",NA,"Uts_17A_030",NA,3.38,NA,NA,0,NA
"Uts_18_0y_2068",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2069",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2070",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2071","Uts_17A_066","Uts_17A_064",5.95,1.58,4.74,0,0,0
"Uts_18_0y_2072",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2073","Uts_17A_078",NA,3.32,NA,NA,0,NA,NA
"Uts_18_0y_2074",NA,"Uts_17A_057",NA,4.63,NA,NA,0,NA
"Uts_18_0y_2075",NA,"Uts_17A_028",NA,2.84,NA,NA,0,NA
"Uts_18_0y_2076","Uts_17A_031",NA,3.38,NA,NA,0,NA,NA
"Uts_18_0y_2145",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2146",NA,"Uts_15A_063",NA,3.71,NA,NA,0,NA
"Uts_18_0y_2147","Uts_17A_066",NA,1.43,NA,NA,1,NA,NA
"Uts_18_0y_2149","Uts_11A_22",NA,3.82,NA,NA,0,NA,NA
"Uts_18_0y_2150",NA,"Uts_17A_097",NA,4.25,NA,NA,0,NA
"Uts_18_0y_2151",NA,"Uts_17A_016",NA,3.8,NA,NA,0,NA
"Uts_18_0y_2152",NA,"Uts_17A_011",NA,2.9,NA,NA,0,NA
"Uts_18_0y_2153",NA,"Uts_15A_056",NA,2.93,NA,NA,0,NA
"Uts_18_0y_2154",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2155",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2157","Uts_11A_22","Uts_17A_011",3.42,3.68,6.25,0,0,0
"Uts_18_0y_2158","Uts_15A_011",NA,3.52,NA,NA,0,NA,NA
"Uts_18_0y_2159","Uts_11A_22","Uts_17A_011",3.61,3.43,5.74,1,0,1
"Uts_18_0y_2160",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2161","Uts_11A_22",NA,3.06,NA,NA,0,NA,NA
"Uts_18_0y_2162",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2165",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18_0y_2166","Uts_15A_078","Uts_17A_011",4.15,3.46,6.33,0,0,0
"Uts_18_0y_2167",NA,"Uts_17A_097",NA,6.43,NA,NA,0,NA
"Uts_18_0y_2168",NA,"Uts_15A_042",NA,4.63,NA,NA,0,NA
"Uts_18_0y_2169","Uts_11A_22","Uts_17A_085",4.35,6.92,6.15,0,0,0
"Uts_18_0y_2170",NA,"Uts_17A_016",NA,5.64,NA,NA,0,NA
