ID,Sex,BirthYear
Uts_18_1y_0236,1,2017
Uts_18_1y_0237,1,2017
Uts_18_1y_0238,2,2017
Uts_18_1y_0239,2,2017
Uts_18_1y_0240,2,2017
Uts_18_1y_0241,1,2017
Uts_18_1y_0242,1,2017
Uts_18_1y_0243,1,2017
Uts_18_1y_0244,2,2017
Uts_18_1y_0245,1,2017
Uts_18_1y_0246,2,2017
Uts_18_1y_0247,1,2017
Uts_18_1y_0248,2,2017
Uts_18_1y_0434,1,2017
Uts_18_1y_0435,1,2017
Uts_18_1y_0436,1,2017
Uts_18_1y_0437,2,2017
Uts_18_1y_0438,2,2017
Uts_18_1y_0439,1,2017
Uts_18_1y_0440,2,2017
Uts_18_1y_0441,1,2017
Uts_18_1y_0442,2,2017
Uts_18_1y_0443,2,2017
Uts_18_1y_0444,1,2017
Uts_18_1y_0445,1,2017
Uts_18_1y_0446,2,2017
Uts_18_1y_0447,2,2017
Uts_18_1y_0448,1,2017
Uts_18_1y_0449,1,2017
Uts_18_1y_0450,2,2017
Uts_18_1y_0451,2,2017
Uts_18_1y_0452,2,2017
Uts_18_1y_0453,1,2017
Uts_18_1y_0454,2,2017
Uts_18_1y_0455,1,2017
Uts_18_1y_0456,1,2017
Uts_18_1y_0801,2,2017
Uts_18_1y_0802,2,2017
Uts_18_1y_0803,1,2017
Uts_18_1y_0804,2,2017
Uts_18_1y_0805,2,2017
Uts_18_1y_0806,1,2017
Uts_18_1y_0807,2,2017
Uts_18_1y_0808,2,2017
Uts_18_1y_0809,2,2017
Uts_18_1y_0810,2,2017
Uts_18_1y_0811,1,2017
Uts_18_1y_0812,1,2017
Uts_18_1y_0813,2,2017
Uts_18_1y_0814,1,2017
Uts_18_1y_0815,1,2017
Uts_18_1y_0816,1,2017
Uts_18_1y_0817,1,2017
Uts_18_1y_0818,1,2017
Uts_18_1y_0819,1,2017
Uts_18_1y_0820,2,2017
Uts_18_1y_0821,2,2017
Uts_18_1y_0822,2,2017
Uts_18_1y_0823,2,2017
Uts_18_1y_0824,1,2017
Uts_18_1y_0825,2,2017
Uts_18_1y_0826,1,2017
Uts_18_1y_0827,2,2017
Uts_18_1y_0828,1,2017
Uts_18_1y_0829,2,2017
Uts_18_1y_0830,2,2017
Uts_18_1y_0831,2,2017
Uts_18_1y_0832,1,2017
Uts_18_1y_0833,1,2017
Uts_18_1y_0834,1,2017
Uts_18_1y_0835,2,2017
Uts_18_1y_0836,1,2017
Uts_18_1y_0837,1,2017
Uts_18_1y_0838,1,2017
Uts_18_1y_0839,2,2017
Uts_18_1y_0840,1,2017
Uts_18_1y_1013,2,2017
Uts_18_1y_1014,2,2017
Uts_18_1y_1015,1,2017
Uts_18_1y_1016,1,2017
Uts_18_1y_1017,2,2017
Uts_18_1y_1018,1,2017
Uts_18_1y_1019,2,2017
Uts_18_1y_1020,2,2017
Uts_18_1y_1021,2,2017
Uts_18_1y_1022,2,2017
Uts_18_1y_1023,1,2017
Uts_18_1y_1024,2,2017
Uts_18_1y_1025,1,2017
Uts_18_1y_1026,2,2017
Uts_18_1y_1027,2,2017
Uts_18_1y_1028,2,2017
Uts_18_1y_1029,2,2017
Uts_18_1y_1030,2,2017
Uts_18_1y_1031,2,2017
Uts_18_1y_1032,2,2017
Uts_18_1y_1033,2,2017
Uts_18_1y_1034,2,2017
Uts_18_1y_1035,1,2017
Uts_18_1y_1036,2,2017
Uts_18_1y_1037,1,2017
Uts_18_1y_1038,2,2017
Uts_18_1y_1039,2,2017
Uts_18_1y_1040,1,2017
Uts_18_1y_1041,2,2017
Uts_18_1y_1042,1,2017
Uts_18_1y_1043,1,2017
Uts_18_1y_1044,2,2017
Uts_18_1y_1045,2,2017
Uts_18_1y_1046,1,2017
Uts_18_1y_1047,1,2017
Uts_18_1y_1048,2,2017
Uts_18_1y_1049,2,2017
Uts_18_1y_1050,2,2017
Uts_18_1y_1051,2,2017
Uts_18_1y_1052,1,2017
Uts_18_1y_1053,1,2017
Uts_18_1y_1054,2,2017
Uts_18_1y_1055,2,2017
Uts_18_1y_1056,1,2017
Uts_18_1y_1057,2,2017
Uts_18_1y_1058,1,2017
Uts_18_1y_1059,2,2017
Uts_18_1y_1060,1,2017
Uts_18_1y_1061,2,2017
Uts_18_1y_1062,2,2017
Uts_18_1y_1063,2,2017
Uts_18_1y_1064,2,2017
Uts_18_1y_1065,2,2017
Uts_18_1y_1066,2,2017
Uts_18_1y_1067,1,2017
Uts_18_1y_1068,1,2017
Uts_18_1y_1069,1,2017
Uts_18_1y_1070,2,2017
Uts_18_1y_1071,1,2017
Uts_18_1y_1072,1,2017
Uts_18_1y_1073,2,2017
Uts_18_1y_1074,1,2017
Uts_18_1y_1075,1,2017
Uts_18_1y_1076,2,2017
Uts_18_1y_1077,2,2017
Uts_18_1y_1078,1,2017
Uts_18_1y_1079,1,2017
Uts_18_1y_1080,1,2017
Uts_18_1y_1081,1,2017
Uts_18_1y_1082,2,2017
Uts_18_1y_1083,1,2017
Uts_18_1y_1084,2,2017
Uts_18_1y_1085,1,2017
Uts_18_1y_1086,1,2017
Uts_18_1y_1087,2,2017
Uts_18_1y_1088,1,2017
Uts_18_1y_1089,1,2017
Uts_18_1y_1090,2,2017
Uts_18_1y_1091,2,2017
Uts_18_1y_1092,2,2017
Uts_18_1y_1093,1,2017
Uts_18_1y_1094,1,2017
Uts_18_1y_1095,2,2017
Uts_18_1y_1096,2,2017
Uts_18_1y_1097,1,2017
Uts_18_1y_1098,2,2017
Uts_18_1y_1099,2,2017
Uts_18_1y_1100,2,2017
Uts_18_1y_1101,2,2017
Uts_18_1y_1102,2,2017
Uts_18_1y_1103,1,2017
Uts_18_1y_1104,1,2017
Uts_18_1y_1105,2,2017
Uts_18_1y_1106,2,2017
Uts_18_1y_1107,1,2017
Uts_18_1y_1108,1,2017
Uts_18_1y_1109,2,2017
Uts_18_1y_1110,2,2017
Uts_18_1y_1111,1,2017
Uts_18_1y_1112,1,2017
Uts_18_1y_1113,2,2017
Uts_18_1y_1114,2,2017
Uts_18_1y_1115,2,2017
Uts_18_1y_1116,2,2017
Uts_18_1y_1117,2,2017
Uts_18_1y_1118,1,2017
Uts_18_1y_1119,2,2017
Uts_18_1y_1120,2,2017
Uts_18_1y_1121,1,2017
Uts_18_1y_1122,1,2017
Uts_18_1y_1123,2,2017
Uts_18_1y_1183,2,2017
Uts_18_1y_1184,2,2017
Uts_18_1y_1185,2,2017
Uts_18_1y_1186,1,2017
Uts_18_1y_1187,2,2017
Uts_18_1y_1188,2,2017
Uts_18_1y_1189,1,2017
Uts_18_1y_1190,2,2017
Uts_18_1y_1191,1,2017
Uts_18_1y_1192,2,2017
Uts_18_1y_1193,2,2017
Uts_18_1y_1194,1,2017
Uts_18_1y_1195,1,2017
Uts_18_1y_1196,1,2017
Uts_18_1y_1197,1,2017
Uts_18_1y_1198,2,2017
Uts_18_1y_1199,1,2017
Uts_18_1y_1200,1,2017
Uts_18_1y_1201,1,2017
Uts_18_1y_1202,1,2017
Uts_18_1y_1203,2,2017
Uts_18_1y_1204,1,2017
Uts_18_1y_1205,1,2017
Uts_18_1y_1206,2,2017
Uts_18_1y_1207,1,2017
Uts_18_1y_1208,2,2017
Uts_18_1y_1625,1,2017
Uts_18_1y_1626,2,2017
Uts_18_1y_1627,1,2017
Uts_18_1y_1628,2,2017
Uts_18_1y_1629,1,2017
Uts_18_1y_1630,2,2017
Uts_18_1y_1631,1,2017
Uts_18_1y_1632,1,2017
Uts_18_1y_1633,2,2017
Uts_18_1y_1634,2,2017
Uts_18_1y_1635,1,2017
Uts_18_1y_1636,2,2017
Uts_18_1y_1637,1,2017
Uts_18_1y_1638,1,2017
Uts_18_1y_1639,2,2017
Uts_18_1y_1640,1,2017
Uts_18_1y_1641,1,2017
Uts_18_1y_1642,1,2017
Uts_18_1y_1643,2,2017
Uts_18_1y_1644,1,2017
Uts_18_1y_1645,2,2017
Uts_18_1y_1646,1,2017
Uts_18_1y_1647,2,2017
Uts_18_1y_1648,2,2017
Uts_18_1y_1649,1,2017
Uts_18_1y_1650,2,2017
Uts_18_1y_1651,1,2017
Uts_18_1y_1652,2,2017
Uts_18_1y_1653,2,2017
Uts_18_1y_1654,2,2017
Uts_18_1y_1655,2,2017
Uts_18_1y_1656,2,2017
Uts_18_1y_1657,2,2017
Uts_18_1y_1658,2,2017
Uts_18_1y_1659,1,2017
Uts_18_1y_1660,1,2017
Uts_18_1y_1661,2,2017
Uts_18_1y_1662,1,2017
Uts_18_1y_1663,2,2017
Uts_18_1y_1664,2,2017
Uts_18_1y_1665,2,2017
Uts_18_1y_1666,2,2017
Uts_18_1y_1667,2,2017
Uts_18_1y_1668,1,2017
Uts_18_1y_1669,2,2017
Uts_18_1y_1670,2,2017
Uts_18_1y_1671,2,2017
Uts_18_1y_1672,1,2017
Uts_18_1y_1673,2,2017
Uts_18_1y_1738,2,2017
Uts_18_1y_1739,1,2017
Uts_18_1y_1740,2,2017
Uts_18_1y_1741,2,2017
Uts_18_1y_1742,1,2017
Uts_18_1y_1743,1,2017
Uts_18_1y_1744,1,2017
Uts_18_1y_1745,1,2017
Uts_18_1y_1746,1,2017
Uts_18_1y_1747,1,2017
Uts_18_1y_1748,2,2017
Uts_18_1y_1749,2,2017
Uts_18_1y_1750,2,2017
Uts_18_1y_1751,2,2017
Uts_18_1y_1753,2,2017
Uts_18_1y_1754,1,2017
Uts_18_1y_1755,1,2017
Uts_18_1y_1756,2,2017
Uts_18_1y_1757,1,2017
Uts_18_1y_1758,2,2017
Uts_18_1y_1759,2,2017
Uts_18_1y_1760,2,2017
Uts_18_1y_1761,2,2017
Uts_18_1y_1762,2,2017
Uts_18_1y_1763,2,2017
Uts_18_1y_1765,2,2017
Uts_18_1y_1766,1,2017
Uts_18_1y_1767,2,2017
Uts_18_1y_1768,2,2017
Uts_18_1y_1769,2,2017
Uts_18_1y_1770,2,2017
Uts_18_1y_1771,2,2017
Uts_18_1y_1772,1,2017
Uts_18_1y_1773,1,2017
Uts_18_1y_1774,2,2017
Uts_18_1y_1775,1,2017
Uts_18_1y_1776,1,2017
Uts_18_1y_1777,2,2017
Uts_18_1y_1778,2,2017
Uts_18_1y_1779,2,2017
Uts_18_1y_1780,2,2017
Uts_18_1y_1781,1,2017
Uts_18_1y_1782,1,2017
Uts_18_1y_1783,1,2017
Uts_18_1y_1784,2,2017
Uts_18_1y_1785,1,2017
Uts_18_1y_1786,2,2017
Uts_18_1y_1787,2,2017
Uts_18_1y_1788,1,2017
Uts_18_1y_1789,1,2017
Uts_18_1y_1790,2,2017
Uts_18_1y_1791,1,2017
Uts_18_1y_1792,1,2017
Uts_18_1y_1793,2,2017
Uts_18_1y_1794,2,2017
Uts_18_1y_1795,1,2017
Uts_18_1y_1796,1,2017
Uts_18_1y_1797,1,2017
Uts_18_1y_1798,2,2017
Uts_18_1y_1799,2,2017
Uts_18_1y_1800,1,2017
Uts_18_1y_1801,1,2017
Uts_18_1y_1802,1,2017
Uts_18_1y_1803,1,2017
Uts_18_1y_1804,2,2017
Uts_18_1y_1805,2,2017
Uts_18_1y_1917,1,2017
Uts_18_1y_1918,1,2017
Uts_18_1y_1919,2,2017
Uts_18_1y_1920,1,2017
Uts_18_1y_1921,1,2017
Uts_18_1y_1922,2,2017
Uts_18_1y_1923,1,2017
Uts_18_1y_1924,1,2017
Uts_18_1y_1925,1,2017
Uts_18_1y_1926,1,2017
Uts_18_1y_1927,1,2017
Uts_18_1y_1928,2,2017
Uts_18_1y_1929,2,2017
Uts_18_1y_1930,2,2017
Uts_18_1y_1931,1,2017
Uts_18_1y_1932,2,2017
Uts_18_1y_1933,1,2017
Uts_18_1y_1934,2,2017
Uts_18_1y_1935,1,2017
Uts_18_1y_1936,2,2017
Uts_18_1y_1937,1,2017
Uts_18_1y_1938,1,2017
Uts_18_1y_1939,1,2017
Uts_18_1y_1940,2,2017
Uts_18_1y_1941,2,2017
Uts_18_1y_1942,1,2017
Uts_18_1y_1943,1,2017
Uts_18_1y_1944,1,2017
Uts_18_1y_1945,2,2017
Uts_18_1y_1946,1,2017
Uts_18_1y_1947,2,2017
Uts_18_1y_1948,1,2017
Uts_18_1y_1949,2,2017
Uts_18_1y_1950,1,2017
Uts_18_1y_1951,2,2017
Uts_18_1y_1952,1,2017
Uts_18_1y_1953,2,2017
Uts_18_1y_1954,1,2017
Uts_18_1y_1955,1,2017
Uts_18_1y_1956,1,2017
Uts_18_1y_1957,2,2017
Uts_18_1y_1958,2,2017
Uts_18_1y_1959,1,2017
Uts_18_1y_1960,1,2017
Uts_18_1y_1961,2,2017
Uts_18_1y_1962,2,2017
Uts_18_1y_1963,1,2017
Uts_18_1y_1964,1,2017
Uts_18_1y_1965,2,2017
Uts_18_1y_1966,1,2017
Uts_18_1y_1967,2,2017
Uts_18_1y_1968,2,2017
Uts_18_1y_1969,2,2017
Uts_18_1y_1970,1,2017
Uts_18_1y_1971,2,2017
Uts_18_1y_1972,2,2017
Uts_18_1y_1973,1,2017
Uts_18_1y_1974,1,2017
Uts_18_1y_1975,1,2017
Uts_18_1y_1976,2,2017
Uts_18_1y_1977,1,2017
Uts_18_1y_1978,2,2017
Uts_18_1y_1979,2,2017
Uts_18_1y_1980,1,2017
Uts_18_1y_1981,1,2017
Uts_18_1y_2044,2,2017
Uts_18_1y_2077,1,2017
Uts_18_1y_2078,2,2017
Uts_18_1y_2079,1,2017
Uts_18_1y_2080,1,2017
Uts_18_1y_2081,1,2017
Uts_18_1y_2082,1,2017
Uts_18_1y_2083,1,2017
Uts_18_1y_2085,1,2017
Uts_18_1y_2086,1,2017
Uts_18_1y_2087,2,2017
Uts_18_1y_2088,2,2017
Uts_18_1y_2089,2,2017
Uts_18_1y_2090,2,2017
Uts_18_1y_2091,1,2017
Uts_18_1y_2092,1,2017
Uts_18_1y_2093,2,2017
Uts_18_1y_2094,1,2017
Uts_18_1y_2095,2,2017
Uts_18_1y_2096,2,2017
Uts_18_1y_2097,2,2017
Uts_18_1y_2098,2,2017
Uts_18_1y_2099,2,2017
Uts_18_1y_2100,2,2017
Uts_18_1y_2101,2,2017
Uts_18_1y_2102,2,2017
Uts_18_1y_2103,1,2017
Uts_18_1y_2104,2,2017
Uts_18_1y_2105,1,2017
Uts_18_1y_2106,1,2017
Uts_18_1y_2107,1,2017
Uts_18_1y_2108,2,2017
Uts_18_1y_2109,2,2017
Uts_18_1y_2110,1,2017
Uts_18_1y_2111,2,2017
Uts_18_1y_2112,1,2017
Uts_18_1y_2113,2,2017
Uts_18_1y_2114,1,2017
Uts_18_1y_2115,2,2017
Uts_18_1y_2116,2,2017
Uts_18_1y_2117,2,2017
Uts_18_1y_2118,2,2017
Uts_18_1y_2119,2,2017
Uts_18_1y_2120,1,2017
Uts_18_1y_2121,1,2017
Uts_18_1y_2122,1,2017
Uts_18_1y_2123,1,2017
Uts_18_1y_2124,2,2017
Uts_18_1y_2125,1,2017
Uts_18_1y_2191,1,2017
Uts_18_1y_2192,1,2017
Uts_18_1y_2193,1,2017
Uts_18_1y_2194,2,2017
Uts_18_1y_2195,2,2017
Uts_18_1y_2196,1,2017
Uts_18_1y_2197,2,2017
Uts_18_1y_2198,1,2017
Uts_18_1y_2199,1,2017
Uts_18_1y_2200,2,2017
Uts_18_1y_2201,1,2017
Uts_18_1y_2202,2,2017
Uts_18_1y_2203,2,2017
Uts_18_1y_2204,1,2017
Uts_18_1y_2205,2,2017
Uts_18_1y_2206,1,2017
Uts_18_1y_2207,2,2017
Uts_18_1y_2208,1,2017
Uts_18_1y_2209,2,2017
Uts_18_1y_2210,2,2017
Uts_18_1y_2211,2,2017
Uts_18_1y_2212,1,2017
Uts_18_1y_2213,1,2017
Uts_18_1y_2214,1,2017
Uts_18_1y_2215,1,2017
Uts_18_1y_2216,1,2017
Uts_18_1y_2217,1,2017
Uts_18_1y_2218,2,2017
Uts_18_1y_2219,2,2017
Uts_18_1y_2220,1,2017
Uts_18_1y_2221,1,2017
Uts_18_1y_2222,2,2017
Uts_18_1y_2223,2,2017
Uts_18_1y_2224,2,2017
Uts_18_1y_2225,2,2017
Uts_18_1y_2226,2,2017
Uts_18_1y_2227,1,2017
Uts_18_1y_2228,2,2017
Uts_18_1y_2229,2,2017
Uts_18_1y_2230,1,2017
Uts_18_1y_2231,2,2017
Uts_18_1y_2232,2,2017
Uts_18_1y_2233,1,2017
Uts_18_1y_2234,2,2017
Uts_18_1y_2235,1,2017
Uts_18_1y_2236,2,2017
Uts_18_1y_2237,1,2017
Uts_18_1y_2238,2,2017
Uts_18_1y_2239,1,2017
Uts_18_1y_2240,2,2017
Uts_18_1y_2241,2,2017
Uts_18_1y_2242,1,2017
Uts_18_1y_2243,1,2017
Uts_18_1y_2244,2,2017
Uts_18_1y_2245,1,2017
Uts_18_1y_2246,1,2017
Uts_18_1y_2247,2,2017
Uts_18_1y_2248,2,2017
Uts_18_1y_2249,1,2017
Uts_18_1y_2250,1,2017
Uts_18_1y_2251,1,2017
Uts_18_1y_2252,1,2017
Uts_18_1y_2253,2,2017
Uts_18_1y_2254,2,2017
Uts_18_1y_2255,1,2017
Uts_18_1y_2322,2,2017
Uts_18_1y_2323,1,2017
Uts_18_1y_2324,1,2017
Uts_18_1y_2326,1,2017
Uts_18_1y_2327,2,2017
Uts_18_1y_2328,1,2017
Uts_18_1y_2329,2,2017
Uts_18_1y_2330,1,2017
Uts_18_1y_2331,2,2017
Uts_18_1y_2332,1,2017
Uts_18_1y_2333,2,2017
Uts_18_1y_2334,1,2017
Uts_18_1y_2335,2,2017
Uts_18_1y_2336,1,2017
Uts_18_1y_2398,2,2017
Uts_18_1y_2399,1,2017
Uts_18_1y_2400,2,2017
Uts_18_1y_2401,1,2017
Uts_18_1y_2402,1,2017
Uts_18_1y_2403,1,2017
Uts_18_1y_2404,2,2017
Uts_18_1y_2405,1,2017
Uts_18_1y_2406,2,2017
Uts_18_1y_2407,2,2017
Uts_18_1y_2408,1,2017
Uts_18_1y_2409,2,2017
Uts_18_1y_2410,2,2017
Uts_18_1y_2412,1,2017
Uts_18_1y_2413,2,2017
Uts_18_1y_2414,1,2017
Uts_18_1y_2415,1,2017
Uts_18_1y_2416,1,2017
Uts_18_1y_2417,2,2017
Uts_18_1y_2418,2,2017
Uts_18_1y_2419,2,2017
Uts_18_1y_2420,1,2017
Uts_18_1y_2421,1,2017
Uts_18_1y_2422,1,2017
Uts_18_1y_2423,2,2017
Uts_18_1y_2424,2,2017
Uts_18_1y_2425,2,2017
Uts_18_1y_2426,2,2017
Uts_18_1y_2427,2,2017
Uts_18_1y_2428,1,2017
Uts_18_1y_2429,1,2017
Uts_18_1y_2430,1,2017
Uts_18_1y_2431,2,2017
Uts_18_1y_2432,2,2017
Uts_18_1y_2433,2,2017
Uts_18_1y_2434,1,2017
Uts_18_1y_2435,2,2017
Uts_18_1y_2436,2,2017
Uts_18_1y_2437,1,2017
Uts_18_1y_2438,2,2017
Uts_18_1y_2439,1,2017
Uts_18_1y_2441,1,2017
Uts_18_1y_2442,1,2017
Uts_18_1y_2443,1,2017
Uts_18_1y_2444,1,2017
Uts_18_1y_2445,1,2017
Uts_18_1y_2446,2,2017
Uts_18_1y_2447,2,2017
Uts_18_1y_2448,1,2017
Uts_18_1y_2449,1,2017
Uts_18_1y_2450,1,2017
Uts_18_1y_2451,1,2017
Uts_18_1y_2452,1,2017
Uts_18_1y_2453,2,2017
Uts_18_1y_2454,1,2017
Uts_18_1y_2455,2,2017
Uts_18_1y_2456,1,2017
Uts_18_1y_2457,1,2017
Uts_18_1y_2458,2,2017
Uts_18_1y_2459,2,2017
Uts_18_1y_2460,2,2017
Uts_18_1y_2461,1,2017
Uts_18_1y_2462,1,2017
Uts_18_1y_2463,2,2017
Uts_18_1y_2464,2,2017
Uts_18_1y_2465,2,2017
Uts_18_1y_2466,1,2017
Uts_18_1y_2467,1,2017
Uts_18_1y_2468,2,2017
Uts_18_1y_2469,1,2017
Uts_18_1y_2470,1,2017
Uts_18_1y_2471,2,2017
Uts_18_1y_2473,2,2017
Uts_18_1y_2474,2,2017
Uts_18_1y_2475,2,2017
Uts_18_1y_2476,1,2017
Uts_18_1y_2477,1,2017
Uts_18_1y_2478,2,2017
Uts_18_1y_2479,1,2017
Uts_18_1y_2480,2,2017
Uts_18_1y_2481,1,2017
Uts_18_1y_2482,2,2017
Uts_18_1y_2483,1,2017
Uts_18_1y_2484,2,2017
Uts_18_1y_2485,2,2017
Uts_18_1y_2486,1,2017
Uts_18_1y_2487,2,2017
Uts_18_1y_2488,2,2017
Uts_18_1y_2489,2,2017
Uts_18_1y_2490,2,2017
Uts_18_1y_2491,2,2017
Uts_18_1y_2492,2,2017
Uts_18_1y_2493,1,2017
Uts_18_1y_2494,2,2017
Uts_18_1y_2495,1,2017
Uts_18_1y_2496,2,2017
Uts_18_1y_2497,2,2017
Uts_18_1y_2498,2,2017
Uts_18_1y_2499,2,2017
Uts_18_1y_2500,2,2017
Uts_18_1y_2501,2,2017
Uts_18_2-3y_0170,1,2016
Uts_18_2-3y_0171,1,2016
Uts_18_2-3y_0172,1,2016
Uts_18_2-3y_0173,2,2016
Uts_18_2-3y_0174,1,2016
Uts_18_2-3y_0175,1,2016
Uts_18_2-3y_0176,1,2016
Uts_18_2-3y_0177,1,2016
Uts_18_2-3y_0178,1,2016
Uts_18_2-3y_0179,2,2016
Uts_18_2-3y_0180,1,2016
Uts_18_2-3y_0181,1,2016
Uts_18_2-3y_0182,1,2016
Uts_18_2-3y_0249,2,2016
Uts_18_2-3y_0250,2,2016
Uts_18_2-3y_0457,2,2016
Uts_18_2-3y_0458,1,2016
Uts_18_2-3y_0459,2,2016
Uts_18_2-3y_0460,1,2016
Uts_18_2-3y_0461,1,2016
Uts_18_2-3y_0462,2,2016
Uts_18_2-3y_0463,1,2016
Uts_18_2-3y_0843,1,2016
Uts_18_2-3y_0844,1,2016
Uts_18_2-3y_0846,2,2016
Uts_18_2-3y_0847,1,2016
Uts_18_2-3y_0848,1,2016
Uts_18_2-3y_0849,2,2016
Uts_18_2-3y_0850,1,2016
Uts_18_2-3y_1125,2,2016
Uts_18_2-3y_1126,1,2016
Uts_18_2-3y_1127,2,2016
Uts_18_2-3y_1128,1,2016
Uts_18_2-3y_1129,1,2016
Uts_18_2-3y_1130,1,2016
Uts_18_2-3y_1131,1,2016
Uts_18_2-3y_1132,1,2016
Uts_18_2-3y_1133,2,2016
Uts_18_2-3y_1134,1,2016
Uts_18_2-3y_1135,1,2016
Uts_18_2-3y_1136,2,2016
Uts_18_2-3y_1137,2,2016
Uts_18_2-3y_1138,2,2016
Uts_18_2-3y_1139,2,2016
Uts_18_2-3y_1140,2,2016
Uts_18_2-3y_1141,1,2016
Uts_18_2-3y_1142,1,2016
Uts_18_2-3y_1143,2,2016
Uts_18_2-3y_1145,1,2016
Uts_18_2-3y_1146,2,2016
Uts_18_2-3y_1147,2,2016
Uts_18_2-3y_1148,1,2016
Uts_18_2-3y_1149,1,2016
Uts_18_2-3y_1150,2,2016
Uts_18_2-3y_1151,2,2016
Uts_18_2-3y_1152,2,2016
Uts_18_2-3y_1209,1,2016
Uts_18_2-3y_1210,1,2016
Uts_18_2-3y_1211,2,2016
Uts_18_2-3y_1212,2,2016
Uts_18_2-3y_1213,1,2016
Uts_18_2-3y_1214,1,2016
Uts_18_2-3y_1215,2,2016
Uts_18_2-3y_1674,1,2016
Uts_18_2-3y_1675,2,2016
Uts_18_2-3y_1676,1,2016
Uts_18_2-3y_1677,2,2016
Uts_18_2-3y_1806,1,2016
Uts_18_2-3y_1807,1,2016
Uts_18_2-3y_1808,1,2016
Uts_18_2-3y_1809,2,2016
Uts_18_2-3y_1810,2,2016
Uts_18_2-3y_1811,1,2016
Uts_18_2-3y_1812,1,2016
Uts_18_2-3y_1813,1,2016
Uts_18_2-3y_1814,1,2016
Uts_18_2-3y_1815,2,2016
Uts_18_2-3y_1816,2,2016
Uts_18_2-3y_1817,1,2016
Uts_18_2-3y_1818,1,2016
Uts_18_2-3y_1819,2,2016
Uts_18_2-3y_1820,2,2016
Uts_18_2-3y_1821,2,2016
Uts_18_2-3y_1982,1,2016
Uts_18_2-3y_1983,2,2016
Uts_18_2-3y_1984,2,2016
Uts_18_2-3y_1985,2,2016
Uts_18_2-3y_1986,1,2016
Uts_18_2-3y_1987,2,2016
Uts_18_2-3y_1988,2,2016
Uts_18_2-3y_1989,2,2016
Uts_18_2-3y_1990,1,2016
Uts_18_2-3y_1991,2,2016
Uts_18_2-3y_1992,1,2016
Uts_18_2-3y_1993,2,2016
Uts_18_2-3y_1994,2,2016
Uts_18_2-3y_1995,2,2016
Uts_18_2-3y_1996,2,2016
Uts_18_2-3y_1997,1,2016
Uts_18_2-3y_1998,1,2016
Uts_18_2-3y_1999,2,2016
Uts_18_2-3y_2000,2,2016
Uts_18_2-3y_2001,2,2016
Uts_18_2-3y_2002,2,2016
Uts_18_2-3y_2003,2,2016
Uts_18_2-3y_2126,2,2016
Uts_18_2-3y_2127,2,2016
Uts_18_2-3y_2128,2,2016
Uts_18_2-3y_2129,2,2016
Uts_18_2-3y_2130,2,2016
Uts_18_2-3y_2131,1,2016
Uts_18_2-3y_2132,2,2016
Uts_18_2-3y_2133,1,2016
Uts_18_2-3y_2134,2,2016
Uts_18_2-3y_2135,2,2016
Uts_18_2-3y_2136,2,2016
Uts_18_2-3y_2137,2,2016
Uts_18_2-3y_2138,2,2016
Uts_18_2-3y_2139,2,2016
Uts_18_2-3y_2140,2,2016
Uts_18_2-3y_2141,2,2016
Uts_18_2-3y_2142,2,2016
Uts_18_2-3y_2143,2,2016
Uts_18_2-3y_2144,2,2016
Uts_18_2-3y_2256,1,2016
Uts_18_2-3y_2257,1,2016
Uts_18_2-3y_2258,2,2016
Uts_18_2-3y_2259,2,2016
Uts_18_2-3y_2260,1,2016
Uts_18_2-3y_2261,1,2016
Uts_18_2-3y_2262,2,2016
Uts_18_2-3y_2263,2,2016
Uts_18_2-3y_2264,1,2016
Uts_18_2-3y_2265,2,2016
Uts_18_2-3y_2266,1,2016
Uts_18_2-3y_2267,2,2016
Uts_18_2-3y_2268,1,2016
Uts_18_2-3y_2269,1,2016
Uts_18_2-3y_2270,1,2016
Uts_18_2-3y_2271,1,2016
Uts_18_2-3y_2272,1,2016
Uts_18_2-3y_2273,1,2016
Uts_18_2-3y_2274,1,2016
Uts_18_2-3y_2275,1,2016
Uts_18_2-3y_2276,2,2016
Uts_18_2-3y_2277,1,2016
Uts_18_2-3y_2278,2,2016
Uts_18_2-3y_2279,2,2016
Uts_18_2-3y_2280,1,2016
Uts_18_2-3y_2281,2,2016
Uts_18_2-3y_2282,2,2016
Uts_18_2-3y_2283,2,2016
Uts_18_2-3y_2337,1,2016
Uts_18_2-3y_2338,1,2016
Uts_18_2-3y_2339,1,2016
Uts_18_2-3y_2502,2,2016
Uts_18_2-3y_2503,2,2016
Uts_18_2-3y_2504,1,2016
Uts_18_2-3y_2505,1,2016
Uts_18_2-3y_2506,1,2016
Uts_18_2-3y_2507,2,2016
Uts_18_2-3y_2508,1,2016
Uts_18_2-3y_2509,2,2016
Uts_18_2-3y_2510,2,2016
Uts_18_2-3y_2511,2,2016
Uts_18_2-3y_2512,2,2016
Uts_18_2-3y_2513,1,2016
Uts_18_2-3y_2514,1,2016
Uts_18_2-3y_2515,1,2016
Uts_18_2-3y_2516,1,2016
Uts_18_2-3y_2517,1,2016
Uts_18_2-3y_2518,1,2016
Uts_18_2-3y_2519,1,2016
Uts_18_2-3y_2520,1,2016
Uts_18_2-3y_2521,1,2016
Uts_18_2-3y_2522,2,2016
Uts_18_2-3y_2523,2,2016
Uts_18_2-3y_2524,2,2016
Uts_18_2-3y_2525,2,2016
