"","ID","year","OffspID.ext","class","class.cor","Code","new_site_code","date","sample.date","box.info","Cap.no","Cap.notes.org","Ext.notes","other.notes","ID.tube","length.cm","scale.reading","scale.age","mature.male.parr","recapture","notes.fi","notes.eng"
"832","Uts_19_2-3y_1718",2019,"UTS_19_2-3y_1718","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",23,"23","","",23,11.6,"2+",2,NA,NA,"",""
"833","Uts_19_2-3y_1719",2019,"UTS_19_2-3y_1719","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",24,"24","","",24,10,"2+",2,NA,NA,"",""
"834","Uts_19_2-3y_1720",2019,"UTS_19_2-3y_1720","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",25,"25","","",25,10.7,"2+",2,NA,NA,"",""
"835","Uts_19_2-3y_1721",2019,"UTS_19_2-3y_1721","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",26,"26","","",26,10.8,"2+",2,NA,NA,"",""
"836","Uts_19_2-3y_1722",2019,"UTS_19_2-3y_1722","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",27,"27","","",27,11.8,"2+",2,NA,NA,"",""
"837","Uts_19_2-3y_1723",2019,"UTS_19_2-3y_1723","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",28,"28","","",28,12,"2+",2,NA,NA,"",""
"838","Uts_19_2-3y_1724",2019,"UTS_19_2-3y_1724","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",29,"29","","",29,14.5,"3+",3,NA,NA,"",""
"839","Uts_19_2-3y_1725",2019,"UTS_19_2-3y_1725","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",30,"30","","",30,11.1,"2+",2,NA,NA,"",""
"840","Uts_19_2-3y_1726",2019,"UTS_19_2-3y_1726","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",31,"31","","",31,10.8,"2+",2,NA,NA,"",""
"841","Uts_19_2-3y_1727",2019,"UTS_19_2-3y_1727","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",32,"32","","",32,8.2,"1+",1,NA,NA,"",""
"842","Uts_19_2-3y_1728",2019,"UTS_19_2-3y_1728","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",33,"33","","",33,10.4,"2+",2,NA,NA,"",""
"843","Uts_19_2-3y_1729",2019,"UTS_19_2-3y_1729","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",34,"34","","",34,10.8,"2+",2,NA,NA,"",""
"844","Uts_19_2-3y_1730",2019,"UTS_19_2-3y_1730","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",35,"35","","",35,11.4,"2+",2,NA,NA,"",""
"845","Uts_19_2-3y_1731",2019,"UTS_19_2-3y_1731","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",36,"36","","",36,10.2,"2+",2,NA,NA,"",""
"846","Uts_19_2-3y_1732",2019,"UTS_19_2-3y_1732","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",37,"37","","",37,13,"3+",3,NA,NA,"",""
"847","Uts_19_2-3y_1733",2019,"UTS_19_2-3y_1733","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",38,"38 RE","","",38,10.1,"2+",2,NA,1,"",""
"848","Uts_19_2-3y_2409",2019,"UTS_19_2-3y_2409","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",39,"39","","",39,15.5,"3+",3,NA,NA,"",""
"849","Uts_19_2-3y_1734",2019,"UTS_19_2-3y_1734","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",40,"40","","",40,10,"2+",2,NA,NA,"",""
"850","Uts_19_2-3y_1735",2019,"UTS_19_2-3y_1735","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",41,"41","","",41,15.5,"3+",3,NA,NA,"",""
"851","Uts_19_2-3y_1736",2019,"UTS_19_2-3y_1736","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",42,"42","","",42,11.6,"2+",2,NA,NA,"",""
"852","Uts_19_2-3y_1737",2019,"UTS_19_2-3y_1737","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",43,"43 RE","","",43,10.1,"2+",2,NA,1,"",""
"853","Uts_19_2-3y_1738",2019,"UTS_19_2-3y_1738","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",44,"44","","",44,9.9,"2+",2,NA,NA,"",""
"854","Uts_19_2-3y_1739",2019,"UTS_19_2-3y_1739","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",45,"45","","",45,10.2,"2+",2,NA,NA,"",""
"855","Uts_19_2-3y_1740",2019,"UTS_19_2-3y_1740","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",46,"46","","",46,10.6,"2+",2,NA,NA,"",""
"856","Uts_19_2-3y_1741",2019,"UTS_19_2-3y_1741","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",47,"47","","",47,15.5,"3+",3,NA,NA,"",""
"857","Uts_19_2-3y_1742",2019,"UTS_19_2-3y_1742","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",48,"48","","",48,8.6,"1+",1,NA,NA,"",""
"858","Uts_19_2-3y_1743",2019,"UTS_19_2-3y_1743","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",49,"49","","",49,9.5,"2+",2,NA,NA,"",""
"859","Uts_19_2-3y_1744",2019,"UTS_19_2-3y_1744","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",50,"50","","",50,12.3,"2+",2,NA,NA,"",""
"860","Uts_19_2-3y_1745",2019,"UTS_19_2-3y_1745","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",51,"51","","",51,10.2,"2+",2,NA,NA,"",""
"861","Uts_19_2-3y_1746",2019,"UTS_19_2-3y_1746","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",52,"52","","",52,10.2,"2+",2,NA,NA,"",""
"862","Uts_19_2-3y_1747",2019,"UTS_19_2-3y_1747","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",53,"53","","",53,11.7,"2+",2,NA,NA,"",""
"863","Uts_19_2-3y_1748",2019,"UTS_19_2-3y_1748","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",54,"54","","",54,9.9,"2+",2,NA,NA,"",""
"864","Uts_19_2-3y_1749",2019,"UTS_19_2-3y_1749","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",55,"55","","",55,10.1,"2+",2,NA,NA,"",""
"865","Uts_19_2-3y_1750",2019,"UTS_19_2-3y_1750","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",56,"56","","",56,10.1,"2+",2,NA,NA,"",""
"866","Uts_19_2-3y_1751",2019,"UTS_19_2-3y_1751","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",57,"57","","",57,9.2,"1+",1,NA,NA,"",""
"867","Uts_19_2-3y_1752",2019,"UTS_19_2-3y_1752","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",58,"58","","",58,11.2,"2+",2,NA,NA,"",""
"868","Uts_19_2-3y_1753",2019,"UTS_19_2-3y_1753","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",59,"59","","",59,9.8,"2+",2,NA,NA,"",""
"869","Uts_19_2-3y_1754",2019,"UTS_19_2-3y_1754","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",60,"60","","",60,10.6,"2+",2,NA,NA,"",""
"870","Uts_19_2-3y_1755",2019,"UTS_19_2-3y_1755","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",61,"61?","","",61,12.3,"2+",2,NA,NA,"",""
"871","Uts_19_2-3y_1756",2019,"UTS_19_2-3y_1756","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",62,"62","","",62,11.5,"2+",2,NA,NA,"",""
"872","Uts_19_2-3y_1757",2019,"UTS_19_2-3y_1757","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",63,"63","","",63,10.8,"2+",2,NA,NA,"",""
"873","Uts_19_2-3y_1758",2019,"UTS_19_2-3y_1758","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",64,"64","","",64,9.9,"2+",2,NA,NA,"",""
"874","Uts_19_2-3y_1759",2019,"UTS_19_2-3y_1759","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",65,"65","","",65,9.5,"2+",2,NA,NA,"",""
"875","Uts_19_2-3y_1760",2019,"UTS_19_2-3y_1760","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",66,"66","","",66,10.1,"2+",2,NA,NA,"",""
"876","Uts_19_2-3y_1761",2019,"UTS_19_2-3y_1761","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",67,"67","","",67,11.1,"2+",2,NA,NA,"",""
"877","Uts_19_2-3y_1762",2019,"UTS_19_2-3y_1762","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",68,"68","","",68,8.2,"1+",1,NA,NA,"",""
"878","Uts_19_2-3y_1763",2019,"UTS_19_2-3y_1763","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",69,"69","","",69,10.6,"2+",2,NA,NA,"",""
"879","Uts_19_2-3y_1764",2019,"UTS_19_2-3y_1764","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",70,"70","","",70,11.5,"2+",2,NA,NA,"",""
"880","Uts_19_2-3y_1765",2019,"UTS_19_2-3y_1765","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",71,"71","","",71,10.6,"2+",2,NA,NA,"",""
"881","Uts_19_2-3y_1766",2019,"UTS_19_2-3y_1766","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",72,"72","","",72,9.8,"2+",2,NA,NA,"",""
"882","Uts_19_2-3y_1767",2019,"UTS_19_2-3y_1767","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",73,"73","","",73,14.8,"3+",3,NA,NA,"",""
"883","Uts_19_2-3y_1768",2019,"UTS_19_2-3y_1768","2-3y","2-3y",15,17,"9/5/2019","9/5/2019","Utsjoki 2019, 5.9.2019, Hotellin vastaranta,  0+ (kirkas) 209, 1+ (pinkki) 44, ? (vihreä) 74, ? (violetti) 1",74,"74","","73 2-3y, not 74",74,9.5,"2+",2,NA,NA,"lohi",""
"884","Uts_19_2-3y_1961",2019,"UTS_19_2-3y_1961","2-3y","2-3y",20,23,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Jänissaaret, itäranta, 25 x 6m,  0+ (kirkas) 35, 1+ (pinkki) - , ? (vihreä) 1",2,"2","","",2,9.4,"1+",1,NA,NA,"",""
"885","Uts_19_2-3y_2009",2019,"UTS_19_2-3y_2009","2-3y","2-3y",22,24,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Jänissaaret, Länsiranta 30 x 4,  0+ (kirkas) 21, 1+ (pinkki) 3 , ? (vihreä) 1",1,"1","","",1,12.1,"2+",2,NA,NA,"",""
"886","Uts_19_2-3y_1915",2019,"UTS_19_2-3y_1915","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",8,"8","","",8,NA,"2+",2,NA,NA,"pituus puuttuu","no length"
"887","Uts_19_2-3y_1916",2019,"UTS_19_2-3y_1916","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",9,"9","","",9,12,"2+",2,NA,NA,"",""
"888","Uts_19_2-3y_1917",2019,"UTS_19_2-3y_1917","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",10,"10","","",10,10,"2+",2,NA,NA,"",""
"889","Uts_19_2-3y_1918",2019,"UTS_19_2-3y_1918","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",11,"11","","",11,12,"2+",2,NA,NA,"",""
"890","Uts_19_2-3y_1919",2019,"UTS_19_2-3y_1919","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",12,"12","","",12,8.2,"1+",1,NA,NA,"",""
"891","Uts_19_2-3y_1920",2019,"UTS_19_2-3y_1920","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",13,"13","","",13,12.6,"2+",2,NA,NA,"",""
"892","Uts_19_2-3y_1921",2019,"UTS_19_2-3y_1921","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",14,"14","","",14,11.5,"2+",2,NA,NA,"",""
"893","Uts_19_2-3y_1922",2019,"UTS_19_2-3y_1922","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",15,"15","","",15,NA,"2+",2,NA,NA,"pituus puuttuu","no length"
"894","Uts_19_2-3y_1923",2019,"UTS_19_2-3y_1923","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",16,"16","","",16,8.7,"",NA,NA,NA,"ei suomuja","no scale"
"895","Uts_19_2-3y_1924",2019,"UTS_19_2-3y_1924","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",17,"17","","",17,12.5,"2+",2,NA,NA,"",""
"896","Uts_19_2-3y_1925",2019,"UTS_19_2-3y_1925","2-3y","2-3y",23,14,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",18,"18","","",18,10.7,"2+",2,NA,NA,"",""
"897","Uts_19_1y_1914",2019,"UTS_19_1y_1914","1y","1y",23,14,"9/10/2019","","Utsjoki 2019, 10.9.2019, Telkänpönttösärkkä, alku (?)-osa, 30x4 + 30x10,  0+ (kirkas) 132, 1+ (pinkki) 16, ? (vihreä) 11",NA,"RE","","",NA,NA,"",NA,NA,1,"",""
"898","Uts_19_2-3y_1979",2019,"UTS_19_2-3y_1979","2-3y","2-3y",24,22,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Jänissaaret, poikkisärkkä, 20 x 3m,  0+ (kirkas) 14, 1+ (pinkki) 3 , ? (vihreä) 1",3,"3","","",3,11.3,"2+",2,NA,NA,"",""
"899","Uts_19_2-3y_1980",2019,"UTS_19_2-3y_1980","2-3y","2-3y",24,22,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Jänissaaret, poikkisärkkä, 20 x 3m,  0+ (kirkas) 14, 1+ (pinkki) 3 , ? (vihreä) 1",4,"4","","",4,8.9,"1+",1,NA,NA,"",""
"900","Uts_19_2-3y_1981",2019,"UTS_19_2-3y_1981","2-3y","2-3y",24,22,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Jänissaaret, poikkisärkkä, 20 x 3m,  0+ (kirkas) 14, 1+ (pinkki) 3 , ? (vihreä) 1",5,"5","","",5,12.8,"2+",2,NA,NA,"",""
"901","Uts_19_2-3y_1982",2019,"UTS_19_2-3y_1982","2-3y","2-3y",24,22,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Jänissaaret, poikkisärkkä, 20 x 3m,  0+ (kirkas) 14, 1+ (pinkki) 3 , ? (vihreä) 1",6,"6?","","",6,9,"1+",1,NA,NA,"",""
"902","Uts_19_2-3y_1983",2019,"UTS_19_2-3y_1983","2-3y","2-3y",24,22,"9/10/2019","9/10/2019","Utsjoki 2019, 10.9.2019, Jänissaaret, poikkisärkkä, 20 x 3m,  0+ (kirkas) 14, 1+ (pinkki) 3 , ? (vihreä) 1",7,"7","","5 2-3y samples, not 1",7,9.8,"2+",2,NA,NA,"",""
"903","Uts_19_2-3y_2282",2019,"UTS_19_2-3y_2282","2-3y","2-3y",1,1,"9/11/2019","9/11/2019","Utsjoki 2019, 11.9.2019, Utsjokisuu, Länsiranta 30 x 7,  0+ (kirkas) 212, 1+ (pinkki) 60 , ? (vihreä) 41",25,"25","","",25,8.5,"1+",1,NA,NA,"",""
"904","Uts_19_2-3y_2283",2019,"UTS_19_2-3y_2283","2-3y","2-3y",1,1,"9/11/2019","9/11/2019","Utsjoki 2019, 11.9.2019, Utsjokisuu, Länsiranta 30 x 7,  0+ (kirkas) 212, 1+ (pinkki) 60 , ? (vihreä) 41",26,"26","","",26,11.2,"2+",2,NA,NA,"",""
"905","Uts_19_2-3y_2284",2019,"UTS_19_2-3y_2284","2-3y","2-3y",1,1,"9/11/2019","9/11/2019","Utsjoki 2019, 11.9.2019, Utsjokisuu, Länsiranta 30 x 7,  0+ (kirkas) 212, 1+ (pinkki) 60 , ? (vihreä) 41",27,"27","","",27,10.8,"2+",2,NA,NA,"",""
"906","Uts_19_2-3y_2285",2019,"UTS_19_2-3y_2285","2-3y","2-3y",1,1,"9/11/2019","9/11/2019","Utsjoki 2019, 11.9.2019, Utsjokisuu, Länsiranta 30 x 7,  0+ (kirkas) 212, 1+ (pinkki) 60 , ? (vihreä) 41",28,"28","","",28,10.4,"2+",2,NA,NA,"",""
"907","Uts_19_2-3y_2286",2019,"UTS_19_2-3y_2286","2-3y","2-3y",1,1,"9/11/2019","9/11/2019","Utsjoki 2019, 11.9.2019, Utsjokisuu, Länsiranta 30 x 7,  0+ (kirkas) 212, 1+ (pinkki) 60 , ? (vihreä) 41",29,"29","","",29,12.6,"2+",2,NA,NA,"",""
"908","Uts_19_2-3y_2287",2019,"UTS_19_2-3y_2287","2-3y","2-3y",1,1,"9/11/2019","9/11/2019","Utsjoki 2019, 11.9.2019, Utsjokisuu, Länsiranta 30 x 7,  0+ (kirkas) 212, 1+ (pinkki) 60 , ? (vihreä) 41",30,"30","","",30,8.2,"1+",1,NA,NA,"",""
"909","Uts_19_2-3y_2288",2019,"UTS_19_2-3y_2288","2-3y","2-3y",1,1,"9/11/2019","9/11/2019","Utsjoki 2019, 11.9.2019, Utsjokisuu, Länsiranta 30 x 7,  0+ (kirkas) 212, 1+ (pinkki) 60 , ? (vihreä) 41",31,"31","","",31,11.4,"2+",2,NA,NA,"",""
"910","Uts_19_2-3y_2289",2019,"UTS_19_2-3y_2289","2-3y","2-3y",1,1,"9/11/2019","9/11/2019","Utsjoki 2019, 11.9.2019, Utsjokisuu, Länsiranta 30 x 7,  0+ (kirkas) 212, 1+ (pinkki) 60 , ? (vihreä) 41",32,"32","","",32,10.6,"2+",2,NA,NA,"",""
"911","Uts_19_2-3y_2290",2019,"UTS_19_2-3y_2290","2-3y","2-3y",1,1,"9/11/2019","9/11/2019","Utsjoki 2019, 11.9.2019, Utsjokisuu, Länsiranta 30 x 7,  0+ (kirkas) 212, 1+ (pinkki) 60 , ? (vihreä) 41",33,"33","","",33,9.5,"2+",2,NA,NA,"",""
